-4.387500e-03, -5.557500e-03, 1.000000
-4.270500e-03, -5.557500e-03, 0.414658
-4.153500e-03, -5.557500e-03, 0.000000
-4.036500e-03, -5.557500e-03, 0.000000
-3.919500e-03, -5.557500e-03, 0.000000
-3.802500e-03, -5.557500e-03, 0.742807
-3.685500e-03, -5.557500e-03, 1.000000
-3.568500e-03, -5.557500e-03, 1.000000
-3.451500e-03, -5.557500e-03, 0.987118
-3.334500e-03, -5.557500e-03, 0.581614
-3.217500e-03, -5.557500e-03, 1.000000
-3.100500e-03, -5.557500e-03, 0.671068
-2.983500e-03, -5.557500e-03, 0.000000
-2.866500e-03, -5.557500e-03, 0.000000
-2.749500e-03, -5.557500e-03, 0.000000
-2.632500e-03, -5.557500e-03, 0.058863
-2.515500e-03, -5.557500e-03, 0.834083
-2.398500e-03, -5.557500e-03, 1.000000
-2.281500e-03, -5.557500e-03, 0.882743
-2.164500e-03, -5.557500e-03, 0.320889
-2.047500e-03, -5.557500e-03, 0.981366
-1.930500e-03, -5.557500e-03, 0.915123
-1.813500e-03, -5.557500e-03, 0.012356
-1.696500e-03, -5.557500e-03, 0.000000
-1.579500e-03, -5.557500e-03, 0.000000
-1.462500e-03, -5.557500e-03, 0.000000
-1.345500e-03, -5.557500e-03, 0.527590
-1.228500e-03, -5.557500e-03, 1.000000
-1.111500e-03, -5.557500e-03, 0.765086
-9.945000e-04, -5.557500e-03, 0.000000
-8.775000e-04, -5.557500e-03, 0.988948
-7.605000e-04, -5.557500e-03, 0.992229
-6.435000e-04, -5.557500e-03, 0.191660
-5.265000e-04, -5.557500e-03, 0.000000
-4.095000e-04, -5.557500e-03, 0.000000
-2.925000e-04, -5.557500e-03, 0.000000
-1.755000e-04, -5.557500e-03, 0.062700
-5.850000e-05, -5.557500e-03, 0.958796
5.850000e-05, -5.557500e-03, 0.958796
1.755000e-04, -5.557500e-03, 0.062700
2.925000e-04, -5.557500e-03, 0.602692
4.095000e-04, -5.557500e-03, 1.000000
5.265000e-04, -5.557500e-03, 0.440299
6.435000e-04, -5.557500e-03, 0.000000
7.605000e-04, -5.557500e-03, 0.000000
8.775000e-04, -5.557500e-03, 0.000000
9.945000e-04, -5.557500e-03, 0.000000
1.111500e-03, -5.557500e-03, 0.765086
1.228500e-03, -5.557500e-03, 0.999530
1.345500e-03, -5.557500e-03, 0.278376
1.462500e-03, -5.557500e-03, 0.346282
1.579500e-03, -5.557500e-03, 1.000000
1.696500e-03, -5.557500e-03, 0.742640
1.813500e-03, -5.557500e-03, 0.000000
1.930500e-03, -5.557500e-03, 0.000000
2.047500e-03, -5.557500e-03, 0.000000
2.164500e-03, -5.557500e-03, 0.000000
2.281500e-03, -5.557500e-03, 0.508675
2.398500e-03, -5.557500e-03, 1.000000
2.515500e-03, -5.557500e-03, 0.534316
2.632500e-03, -5.557500e-03, 0.113784
2.749500e-03, -5.557500e-03, 0.976088
2.866500e-03, -5.557500e-03, 1.000000
2.983500e-03, -5.557500e-03, 0.716588
3.100500e-03, -5.557500e-03, 0.149896
3.217500e-03, -5.557500e-03, 0.000000
3.334500e-03, -5.557500e-03, 0.000000
3.451500e-03, -5.557500e-03, 0.253850
3.568500e-03, -5.557500e-03, 0.998415
3.685500e-03, -5.557500e-03, 0.790727
3.802500e-03, -5.557500e-03, 0.000000
3.919500e-03, -5.557500e-03, 0.833462
